Gene,Selection_Frequency
CD69,1.0
CHI3L2,1.0
GLIPR2,1.0
AKR1B10,1.0
PTX3,1.0
SPINK1,0.9933333333333333
NDNF,0.9933333333333333
SASH1,0.9933333333333333
VSIG4,0.9933333333333333
TMPRSS4,0.9933333333333333
ASPA,0.9866666666666667
HBB,0.9866666666666667
CXCR2,0.9866666666666667
DEFA1,0.98
KCNT2,0.98
HHIP,0.9733333333333334
MME,0.9733333333333334
TMEM139,0.9733333333333334
IGSF10,0.9733333333333334
DACH1,0.9733333333333334
CKMT1B,0.9666666666666667
TPPP3,0.9666666666666667
NMU,0.9666666666666667
KLF4,0.9666666666666667
CDKN3,0.9666666666666667
GREM1,0.96
SELE,0.96
GPR87,0.96
GIMAP7,0.9533333333333334
SFTPB,0.9533333333333334
SCGB3A2,0.9466666666666667
ABLIM3,0.94
MMP9,0.94
RGS17,0.9333333333333333
THSD1,0.9333333333333333
SHCBP1,0.9266666666666666
DPYSL2,0.9266666666666666
ADGRL4,0.9266666666666666
FCN3,0.9266666666666666
P3H4,0.9266666666666666
HBA2,0.9133333333333333
MMP13,0.9133333333333333
CD24,0.9133333333333333
NUF2,0.9133333333333333
GADD45B,0.9133333333333333
HBG2,0.8933333333333333
KCNK3,0.8933333333333333
ADGRE1,0.8866666666666667
INAVA,0.8866666666666667
FAM162B,0.88
